agency_cd	site_no	datetime	discharge	approval
USGS	02274325	2004-08-12	10.2	A
USGS	02274325	2004-08-13	11.4	A
USGS	02274325	2004-08-14	78.6	A
USGS	02274325	2004-08-15	239	A
USGS	02274325	2004-08-16	173	A
USGS	02274325	2004-08-17	133	A
USGS	02274325	2004-08-18	135	A
USGS	02274325	2004-08-19	162	A
USGS	02274325	2004-08-20	124	A
USGS	02274325	2004-08-21	79.5	A
USGS	02274325	2004-08-22	74.8	A
USGS	02274325	2004-08-23	122	A
USGS	02274325	2004-08-24	217	A
USGS	02274325	2004-08-25	190	A
USGS	02274325	2004-08-26	219	A
USGS	02274325	2004-08-27	133	A
USGS	02274325	2004-08-28	165	A
USGS	02274325	2004-08-29	80.7	A
USGS	02274325	2004-08-30	65.6	A
USGS	02274325	2004-08-31	62.0	A
USGS	02274325	2004-09-01	82.0	A
USGS	02274325	2004-09-02	75.5	A
USGS	02274325	2004-09-03	45.4	A
USGS	02274325	2004-09-04	169	A
USGS	02274325	2004-09-05	924	A
USGS	02274325	2004-09-06	1870	A
USGS	02274325	2004-09-07	1680	A
USGS	02274325	2004-09-08	1330	A
USGS	02274325	2004-09-09	359	A
USGS	02274325	2004-09-10	196	A
USGS	02274325	2004-09-11	124	A
USGS	02274325	2004-09-12	134	A
USGS	02274325	2004-09-13	130	A
USGS	02274325	2004-09-14	126	A
USGS	02274325	2004-09-15	104	A
USGS	02274325	2004-09-16	91.7	A
USGS	02274325	2004-09-17	102	A
USGS	02274325	2004-09-18	91.9	A
USGS	02274325	2004-09-19	81.8	A
USGS	02274325	2004-09-20	113	A
USGS	02274325	2004-09-21	659	A
USGS	02274325	2004-09-22	940	A
USGS	02274325	2004-09-23	755	A
USGS	02274325	2004-09-24	363	A
USGS	02274325	2004-09-25	249	A
USGS	02274325	2004-09-26	1180	A
USGS	02274325	2004-09-27	1840	A
USGS	02274325	2004-09-28	1610	A
USGS	02274325	2004-09-29	1220	A
USGS	02274325	2004-09-30	549	A
USGS	02274325	2004-10-01	382	A
USGS	02274325	2004-10-02	255	A
USGS	02274325	2004-10-03	186	A
USGS	02274325	2004-10-04	146	A
USGS	02274325	2004-10-05	125	A
USGS	02274325	2004-10-06	101	A
USGS	02274325	2004-10-07	78.0	A
USGS	02274325	2004-10-08	66.8	A
USGS	02274325	2004-10-09	59.2	A
USGS	02274325	2004-10-10	51.9	A
USGS	02274325	2004-10-11	39.7	A
USGS	02274325	2004-10-12	38.5	A
USGS	02274325	2004-10-13	36.0	A
USGS	02274325	2004-10-14	29.8	A
USGS	02274325	2004-10-15	26.2	A
USGS	02274325	2004-10-16	21.2	A
USGS	02274325	2004-10-17	27.4	A
USGS	02274325	2004-10-18	22.4	A
USGS	02274325	2004-10-19	25.0	A
USGS	02274325	2004-10-20	24.1	A
USGS	02274325	2004-10-21	33.7	A
USGS	02274325	2004-10-22	14.1	A
USGS	02274325	2004-10-23	15.2	A
USGS	02274325	2004-10-24	17.5	A
USGS	02274325	2004-10-25	8.71	A
USGS	02274325	2004-10-26	12.1	A
USGS	02274325	2004-10-27	3.88	A
USGS	02274325	2004-10-28	11.5	A
USGS	02274325	2004-10-29	14.0	A
USGS	02274325	2004-10-30	12.3	A
USGS	02274325	2004-10-31	12.4	A
USGS	02274325	2004-11-01	7.29	A
USGS	02274325	2004-11-02	9.07	A
USGS	02274325	2004-11-03	9.02	A
USGS	02274325	2004-11-04	15.4	A
USGS	02274325	2004-11-05	9.06	A
USGS	02274325	2004-11-06	-0.26	A
USGS	02274325	2004-11-07	-0.76	A
USGS	02274325	2004-11-08	6.10	A:e
USGS	02274325	2004-11-09	14.1	A
USGS	02274325	2004-11-10	6.68	A
USGS	02274325	2004-11-11	7.89	A
USGS	02274325	2004-11-12	7.87	A
USGS	02274325	2004-11-13	3.41	A
USGS	02274325	2004-11-14	3.58	A
USGS	02274325	2004-11-15	11.1	A
USGS	02274325	2004-11-16	4.76	A
USGS	02274325	2004-11-17	-1.31	A
USGS	02274325	2004-11-18	4.85	A
USGS	02274325	2004-11-19	3.50	A
USGS	02274325	2004-11-20	13.8	A
USGS	02274325	2004-11-21	8.29	A
USGS	02274325	2004-11-22	12.0	A
USGS	02274325	2004-11-23	2.41	A
USGS	02274325	2004-11-24	0.95	A
USGS	02274325	2004-11-25	-2.80	A
USGS	02274325	2004-11-26	-4.71	A
USGS	02274325	2004-11-27	7.99	A
USGS	02274325	2004-11-28	7.87	A
USGS	02274325	2004-11-29	-0.86	A
USGS	02274325	2004-11-30	-1.69	A
USGS	02274325	2004-12-01	6.40	A
USGS	02274325	2004-12-02	3.05	A
USGS	02274325	2004-12-03	10.1	A
USGS	02274325	2004-12-04	0.88	A
USGS	02274325	2004-12-05	0.44	A
USGS	02274325	2004-12-06	2.02	A
USGS	02274325	2004-12-07	3.82	A
USGS	02274325	2004-12-08	8.08	A
USGS	02274325	2004-12-09	-0.28	A
USGS	02274325	2004-12-10	-1.10	A
USGS	02274325	2004-12-11	6.06	A
USGS	02274325	2004-12-12	0.89	A
USGS	02274325	2004-12-13	3.86	A
USGS	02274325	2004-12-14	4.70	A
USGS	02274325	2004-12-15	8.63	A
USGS	02274325	2004-12-16	-2.00	A
USGS	02274325	2004-12-17	6.70	A
USGS	02274325	2004-12-18	4.20	A
USGS	02274325	2004-12-19	5.91	A
USGS	02274325	2004-12-20	3.58	A
USGS	02274325	2004-12-21	-0.71	A
USGS	02274325	2004-12-22	4.87	A
USGS	02274325	2004-12-23	5.42	A
USGS	02274325	2004-12-24	13.1	A
USGS	02274325	2004-12-25	31.9	A
USGS	02274325	2004-12-26	29.8	A
USGS	02274325	2004-12-27	20.4	A
USGS	02274325	2004-12-28	14.9	A
USGS	02274325	2004-12-29	10.1	A
USGS	02274325	2004-12-30	9.18	A
USGS	02274325	2004-12-31	13.6	A
USGS	02274325	2005-01-01	14.4	A
USGS	02274325	2005-01-02	13.2	A
USGS	02274325	2005-01-03	16.1	A
USGS	02274325	2005-01-04	3.87	A
USGS	02274325	2005-01-05	11.8	A
USGS	02274325	2005-01-06	10.3	A
USGS	02274325	2005-01-07	14.4	A
USGS	02274325	2005-01-08	8.75	A
USGS	02274325	2005-01-09	7.38	A
USGS	02274325	2005-01-10	5.08	A
USGS	02274325	2005-01-11	-1.04	A
USGS	02274325	2005-01-12	5.91	A
USGS	02274325	2005-01-13	6.96	A
USGS	02274325	2005-01-14	1.99	A
USGS	02274325	2005-01-15	20.1	A
USGS	02274325	2005-01-16	2.28	A
USGS	02274325	2005-01-17	10.8	A
USGS	02274325	2005-01-18	-1.14	A
USGS	02274325	2005-01-19	5.77	A
USGS	02274325	2005-01-20	5.28	A
USGS	02274325	2005-01-21	17.0	A
USGS	02274325	2005-01-22	15.4	A
USGS	02274325	2005-01-23	8.89	A
USGS	02274325	2005-01-24	5.50	A
USGS	02274325	2005-01-25	2.70	A
USGS	02274325	2005-01-26	2.11	A
USGS	02274325	2005-01-27	-0.14	A
USGS	02274325	2005-01-28	1.95	A
USGS	02274325	2005-01-29	8.63	A
USGS	02274325	2005-01-30	9.49	A
USGS	02274325	2005-01-31	0.73	A
USGS	02274325	2005-02-01	-0.57	A
USGS	02274325	2005-02-02	3.72	A
USGS	02274325	2005-02-03	11.5	A
USGS	02274325	2005-02-04	3.23	A
USGS	02274325	2005-02-05	5.93	A
USGS	02274325	2005-02-06	1.54	A
USGS	02274325	2005-02-07	9.57	A
USGS	02274325	2005-02-08	-0.24	A
USGS	02274325	2005-02-09	7.78	A
USGS	02274325	2005-02-10	1.53	A
USGS	02274325	2005-02-11	5.50	A
USGS	02274325	2005-02-12	-0.59	A
USGS	02274325	2005-02-13	3.60	A
USGS	02274325	2005-02-14	4.61	A
USGS	02274325	2005-02-15	7.97	A
USGS	02274325	2005-02-16	11.0	A
USGS	02274325	2005-02-17	-2.25	A
USGS	02274325	2005-02-18	2.01	A
USGS	02274325	2005-02-19	3.04	A
USGS	02274325	2005-02-20	0.48	A
USGS	02274325	2005-02-21	5.90	A
USGS	02274325	2005-02-22	4.99	A
USGS	02274325	2005-02-23	5.76	A
USGS	02274325	2005-02-24	5.04	A
USGS	02274325	2005-02-25	4.83	A
USGS	02274325	2005-02-26	-1.54	A
USGS	02274325	2005-02-27	19.9	A
USGS	02274325	2005-02-28	15.8	A
USGS	02274325	2005-03-01	5.85	A
USGS	02274325	2005-03-02	11.8	A
USGS	02274325	2005-03-03	3.25	A
USGS	02274325	2005-03-04	10.8	A
USGS	02274325	2005-03-05	6.81	A
USGS	02274325	2005-03-06	6.05	A
USGS	02274325	2005-03-07	12.6	A
USGS	02274325	2005-03-08	8.13	A
USGS	02274325	2005-03-09	16.5	A
USGS	02274325	2005-03-10	29.6	A
USGS	02274325	2005-03-11	19.9	A
USGS	02274325	2005-03-12	18.3	A
USGS	02274325	2005-03-13	19.4	A
USGS	02274325	2005-03-14	12.4	A
USGS	02274325	2005-03-15	12.0	A
USGS	02274325	2005-03-16	13.2	A
USGS	02274325	2005-03-17	60.0	A
USGS	02274325	2005-03-18	116	A
USGS	02274325	2005-03-19	72.1	A
USGS	02274325	2005-03-20	36.3	A
USGS	02274325	2005-03-21	43.5	A
USGS	02274325	2005-03-22	80.6	A
USGS	02274325	2005-03-23	52.1	A
USGS	02274325	2005-03-24	34.1	A
USGS	02274325	2005-03-25	37.4	A
USGS	02274325	2005-03-26	31.0	A
USGS	02274325	2005-03-27	27.0	A
USGS	02274325	2005-03-28	28.4	A
USGS	02274325	2005-03-29	22.8	A
USGS	02274325	2005-03-30	25.4	A
USGS	02274325	2005-03-31	25.3	A
USGS	02274325	2005-04-01	8.14	A
USGS	02274325	2005-04-02	16.3	A
USGS	02274325	2005-04-03	16.0	A
USGS	02274325	2005-04-04	8.36	A
USGS	02274325	2005-04-05	21.8	A
USGS	02274325	2005-04-06	4.16	A
USGS	02274325	2005-04-07	0.08	A
USGS	02274325	2005-04-08	15.5	A
USGS	02274325	2005-04-09	10.7	A
USGS	02274325	2005-04-10	3.84	A
USGS	02274325	2005-04-11	15.9	A
USGS	02274325	2005-04-12	7.06	A
USGS	02274325	2005-04-13	5.23	A
USGS	02274325	2005-04-14	3.74	A
USGS	02274325	2005-04-15	-1.27	A
USGS	02274325	2005-04-16	11.6	A
USGS	02274325	2005-04-17	5.15	A
USGS	02274325	2005-04-18	2.44	A
USGS	02274325	2005-04-19	10.0	A
USGS	02274325	2005-04-20	4.43	A
USGS	02274325	2005-04-21	5.64	A
USGS	02274325	2005-04-22	4.48	A
USGS	02274325	2005-04-23	5.92	A
USGS	02274325	2005-04-24	2.18	A
USGS	02274325	2005-04-25	0.81	A
USGS	02274325	2005-04-26	1.62	A
USGS	02274325	2005-04-27	7.64	A
USGS	02274325	2005-04-28	14.0	A
USGS	02274325	2005-04-29	8.61	A
USGS	02274325	2005-04-30	2.89	A
USGS	02274325	2005-05-01	8.87	A
USGS	02274325	2005-05-02	4.28	A
USGS	02274325	2005-05-03	10.5	A
USGS	02274325	2005-05-04	15.2	A
USGS	02274325	2005-05-05	26.5	A
USGS	02274325	2005-05-06	14.2	A
USGS	02274325	2005-05-07	14.4	A
USGS	02274325	2005-05-08	8.79	A
USGS	02274325	2005-05-09	10.4	A
USGS	02274325	2005-05-10	14.9	A
USGS	02274325	2005-05-11	16.3	A
USGS	02274325	2005-05-12	11.7	A
USGS	02274325	2005-05-13	7.03	A
USGS	02274325	2005-05-14	6.82	A
USGS	02274325	2005-05-15	6.91	A
USGS	02274325	2005-05-16	8.46	A
USGS	02274325	2005-05-17	8.24	A
USGS	02274325	2005-05-18	3.52	A
USGS	02274325	2005-05-19	2.05	A
USGS	02274325	2005-05-20	1.50	A
USGS	02274325	2005-05-21	1.78	A
USGS	02274325	2005-05-22	1.19	A
USGS	02274325	2005-05-23	6.65	A
USGS	02274325	2005-05-24	2.94	A
USGS	02274325	2005-05-25	2.05	A
USGS	02274325	2005-05-26	1.93	A
USGS	02274325	2005-05-27	3.75	A
USGS	02274325	2005-05-28	5.50	A
USGS	02274325	2005-05-29	3.00	A
USGS	02274325	2005-05-30	3.36	A
USGS	02274325	2005-05-31	11.5	A
USGS	02274325	2005-06-01	148	A
USGS	02274325	2005-06-02	311	A
USGS	02274325	2005-06-03	320	A
USGS	02274325	2005-06-04	611	A
USGS	02274325	2005-06-05	560	A
USGS	02274325	2005-06-06	960	A
USGS	02274325	2005-06-07	816	A
USGS	02274325	2005-06-08	414	A
USGS	02274325	2005-06-09	245	A
USGS	02274325	2005-06-10	173	A
USGS	02274325	2005-06-11	161	A
USGS	02274325	2005-06-12	213	A
USGS	02274325	2005-06-13	322	A
USGS	02274325	2005-06-14	165	A
USGS	02274325	2005-06-15	108	A
USGS	02274325	2005-06-16	79.6	A
USGS	02274325	2005-06-17	69.1	A
USGS	02274325	2005-06-18	50.6	A
USGS	02274325	2005-06-19	57.8	A
USGS	02274325	2005-06-20	516	A
USGS	02274325	2005-06-21	339	A
USGS	02274325	2005-06-22	183	A
USGS	02274325	2005-06-23	299	A
USGS	02274325	2005-06-24	618	A
USGS	02274325	2005-06-25	364	A
USGS	02274325	2005-06-26	215	A
USGS	02274325	2005-06-27	244	A
USGS	02274325	2005-06-28	530	A
USGS	02274325	2005-06-29	765	A
USGS	02274325	2005-06-30	728	A
USGS	02274325	2005-07-01	906	A
USGS	02274325	2005-07-02	919	A
USGS	02274325	2005-07-03	634	A
USGS	02274325	2005-07-04	445	A
USGS	02274325	2005-07-05	309	A
USGS	02274325	2005-07-06	210	A
USGS	02274325	2005-07-07	158	A
USGS	02274325	2005-07-08	115	A
USGS	02274325	2005-07-09	119	A
USGS	02274325	2005-07-10	389	A
USGS	02274325	2005-07-11	290	A
USGS	02274325	2005-07-12	173	A
USGS	02274325	2005-07-13	151	A
USGS	02274325	2005-07-14	117	A
USGS	02274325	2005-07-15	79.3	A
USGS	02274325	2005-07-16	66.7	A
USGS	02274325	2005-07-17	50.7	A
USGS	02274325	2005-07-18	47.3	A
USGS	02274325	2005-07-19	36.2	A
USGS	02274325	2005-07-20	36.2	A
USGS	02274325	2005-07-21	27.9	A
USGS	02274325	2005-07-22	28.4	A
USGS	02274325	2005-07-23	27.1	A
USGS	02274325	2005-07-24	25.3	A
USGS	02274325	2005-07-25	24.6	A
USGS	02274325	2005-07-26	21.6	A
USGS	02274325	2005-07-27	19.6	A
USGS	02274325	2005-07-28	20.5	A
USGS	02274325	2005-07-29	19.7	A
USGS	02274325	2005-07-30	8.92	A
USGS	02274325	2005-07-31	14.9	A
USGS	02274325	2005-08-01	24.9	A
USGS	02274325	2005-08-02	32.1	A
USGS	02274325	2005-08-03	11.8	A
USGS	02274325	2005-08-04	13.3	A
USGS	02274325	2005-08-05	18.4	A
USGS	02274325	2005-08-06	2.99	A
USGS	02274325	2005-08-07	17.1	A
USGS	02274325	2005-08-08	8.54	A
USGS	02274325	2005-08-09	12.6	A
USGS	02274325	2005-08-10	11.1	A
USGS	02274325	2005-08-11	11.3	A
USGS	02274325	2005-08-12	12.4	A
USGS	02274325	2005-08-13	6.54	A
USGS	02274325	2005-08-14	13.0	A
USGS	02274325	2005-08-15	22.2	A
USGS	02274325	2005-08-16	19.8	A
USGS	02274325	2005-08-17	22.6	A
USGS	02274325	2005-08-18	31.2	A
USGS	02274325	2005-08-19	18.5	A
USGS	02274325	2005-08-20	12.4	A
USGS	02274325	2005-08-21	13.9	A
USGS	02274325	2005-08-22	11.9	A
USGS	02274325	2005-08-23	10.6	A
USGS	02274325	2005-08-24	13.5	A
USGS	02274325	2005-08-25	8.74	A
USGS	02274325	2005-08-26	18.1	A
USGS	02274325	2005-08-27	20.0	A
USGS	02274325	2005-08-28	10.6	A
USGS	02274325	2005-08-29	15.1	A
USGS	02274325	2005-08-30	15.1	A
USGS	02274325	2005-08-31	11.4	A
USGS	02274325	2005-09-01	30.0	A
USGS	02274325	2005-09-02	67.3	A
USGS	02274325	2005-09-03	19.0	A
USGS	02274325	2005-09-04	7.92	A
USGS	02274325	2005-09-05	17.0	A
USGS	02274325	2005-09-06	16.4	A
USGS	02274325	2005-09-07	9.31	A
USGS	02274325	2005-09-08	17.1	A
USGS	02274325	2005-09-09	8.69	A
USGS	02274325	2005-09-10	4.88	A
USGS	02274325	2005-09-11	-0.49	A
USGS	02274325	2005-09-12	9.58	A
USGS	02274325	2005-09-13	-0.39	A
USGS	02274325	2005-09-14	2.90	A
USGS	02274325	2005-09-15	2.25	A
USGS	02274325	2005-09-16	3.02	A
USGS	02274325	2005-09-17	-1.30	A
USGS	02274325	2005-09-18	-1.17	A
USGS	02274325	2005-09-19	-2.94	A
USGS	02274325	2005-09-20	8.74	A
USGS	02274325	2005-09-21	5.56	A
USGS	02274325	2005-09-22	10.7	A
USGS	02274325	2005-09-23	7.29	A
USGS	02274325	2005-09-24	12.9	A
USGS	02274325	2005-09-25	5.50	A
USGS	02274325	2005-09-26	6.52	A
USGS	02274325	2005-09-27	15.8	A
USGS	02274325	2005-09-28	7.52	A
USGS	02274325	2005-09-29	14.5	A
USGS	02274325	2005-09-30	21.8	A
USGS	02274325	2005-10-01	10.9	A
USGS	02274325	2005-10-02	16.8	A
USGS	02274325	2005-10-03	5.58	A
USGS	02274325	2005-10-04	11.8	A
USGS	02274325	2005-10-05	23.3	A
USGS	02274325	2005-10-06	40.2	A
USGS	02274325	2005-10-07	39.2	A
USGS	02274325	2005-10-08	38.3	A
USGS	02274325	2005-10-09	28.1	A
USGS	02274325	2005-10-10	14.7	A
USGS	02274325	2005-10-11	15.8	A
USGS	02274325	2005-10-12	26.8	A
USGS	02274325	2005-10-13	65.3	A
USGS	02274325	2005-10-14	38.4	A
USGS	02274325	2005-10-15	26.7	A
USGS	02274325	2005-10-16	17.7	A
USGS	02274325	2005-10-17	18.0	A
USGS	02274325	2005-10-18	11.2	A
USGS	02274325	2005-10-19	28.1	A
USGS	02274325	2005-10-20	44.1	A
USGS	02274325	2005-10-21	33.9	A
USGS	02274325	2005-10-22	31.9	A
USGS	02274325	2005-10-23	51.2	A
USGS	02274325	2005-10-24	823	A
USGS	02274325	2005-10-25	1740	A
USGS	02274325	2005-10-26	1450	A
USGS	02274325	2005-10-27	982	A
USGS	02274325	2005-10-28	473	A
USGS	02274325	2005-10-29	280	A
USGS	02274325	2005-10-30	190	A
USGS	02274325	2005-10-31	125	A
USGS	02274325	2005-11-01	79.3	A
USGS	02274325	2005-11-02	257	A
USGS	02274325	2005-11-03	222	A
USGS	02274325	2005-11-04	142	A
USGS	02274325	2005-11-05	108	A
USGS	02274325	2005-11-06	86.5	A
USGS	02274325	2005-11-07	31.1	A
USGS	02274325	2005-11-08	39.2	A
USGS	02274325	2005-11-09	41.6	A
USGS	02274325	2005-11-10	36.7	A
USGS	02274325	2005-11-11	39.0	A
USGS	02274325	2005-11-12	26.2	A
USGS	02274325	2005-11-13	27.0	A
USGS	02274325	2005-11-14	25.4	A
USGS	02274325	2005-11-15	26.7	A
USGS	02274325	2005-11-16	19.6	A
USGS	02274325	2005-11-17	14.9	A
USGS	02274325	2005-11-18	19.7	A
USGS	02274325	2005-11-19	20.5	A
USGS	02274325	2005-11-20	39.3	A
USGS	02274325	2005-11-21	46.0	A
USGS	02274325	2005-11-22	44.7	A
USGS	02274325	2005-11-23	38.5	A
USGS	02274325	2005-11-24	28.4	A
USGS	02274325	2005-11-25	28.4	A
USGS	02274325	2005-11-26	19.4	A
USGS	02274325	2005-11-27	17.3	A
USGS	02274325	2005-11-28	23.6	A
USGS	02274325	2005-11-29	30.6	A
USGS	02274325	2005-11-30	45.9	A
USGS	02274325	2005-12-01	35.8	A
USGS	02274325	2005-12-02	27.7	A
USGS	02274325	2005-12-03	24.0	A
USGS	02274325	2005-12-04	24.4	A
USGS	02274325	2005-12-05	19.2	A
USGS	02274325	2005-12-06	19.3	A
USGS	02274325	2005-12-07	18.5	A
USGS	02274325	2005-12-08	18.0	A
USGS	02274325	2005-12-09	25.3	A
USGS	02274325	2005-12-10	21.7	A
USGS	02274325	2005-12-11	19.1	A
USGS	02274325	2005-12-12	12.6	A
USGS	02274325	2005-12-13	17.2	A
USGS	02274325	2005-12-14	15.6	A
USGS	02274325	2005-12-15	7.94	A
USGS	02274325	2005-12-16	11.9	A
USGS	02274325	2005-12-17	12.1	A
USGS	02274325	2005-12-18	9.77	A
USGS	02274325	2005-12-19	14.2	A
USGS	02274325	2005-12-20	7.41	A
USGS	02274325	2005-12-21	13.6	A
USGS	02274325	2005-12-22	6.37	A
USGS	02274325	2005-12-23	3.43	A
USGS	02274325	2005-12-24	11.7	A
USGS	02274325	2005-12-25	5.95	A
USGS	02274325	2005-12-26	8.42	A
USGS	02274325	2005-12-27	8.97	A
USGS	02274325	2005-12-28	6.38	A
USGS	02274325	2005-12-29	4.80	A
USGS	02274325	2005-12-30	13.6	A
USGS	02274325	2005-12-31	9.24	A
USGS	02274325	2006-01-01	8.72	A
USGS	02274325	2006-01-02	2.70	A
USGS	02274325	2006-01-03	13.7	A
USGS	02274325	2006-01-04	3.44	A
USGS	02274325	2006-01-05	5.99	A
USGS	02274325	2006-01-06	2.80	A
USGS	02274325	2006-01-07	4.74	A
USGS	02274325	2006-01-08	3.72	A
USGS	02274325	2006-01-09	9.27	A
USGS	02274325	2006-01-10	3.82	A
USGS	02274325	2006-01-11	9.88	A
USGS	02274325	2006-01-12	7.69	A
USGS	02274325	2006-01-13	9.02	A
USGS	02274325	2006-01-14	8.39	A
USGS	02274325	2006-01-15	5.01	A
USGS	02274325	2006-01-16	2.29	A
USGS	02274325	2006-01-17	0.78	A
USGS	02274325	2006-01-18	3.62	A
USGS	02274325	2006-01-19	5.39	A
USGS	02274325	2006-01-20	12.0	A
USGS	02274325	2006-01-21	15.2	A
USGS	02274325	2006-01-22	6.88	A
USGS	02274325	2006-01-23	2.18	A
USGS	02274325	2006-01-24	7.60	A
USGS	02274325	2006-01-25	7.35	A
USGS	02274325	2006-01-26	4.55	A
USGS	02274325	2006-01-27	3.45	A
USGS	02274325	2006-01-28	2.88	A
USGS	02274325	2006-01-29	1.96	A
USGS	02274325	2006-01-30	5.51	A
USGS	02274325	2006-01-31	4.58	A
USGS	02274325	2006-02-01	8.21	A
USGS	02274325	2006-02-02	1.88	A
USGS	02274325	2006-02-03	10.1	A
USGS	02274325	2006-02-04	190	A
USGS	02274325	2006-02-05	257	A
USGS	02274325	2006-02-06	142	A
USGS	02274325	2006-02-07	84.5	A
USGS	02274325	2006-02-08	54.5	A
USGS	02274325	2006-02-09	43.5	A
USGS	02274325	2006-02-10	32.9	A
USGS	02274325	2006-02-11	17.2	A
USGS	02274325	2006-02-12	23.5	A
USGS	02274325	2006-02-13	19.9	A
USGS	02274325	2006-02-14	14.7	A
USGS	02274325	2006-02-15	16.7	A
USGS	02274325	2006-02-16	25.6	A
USGS	02274325	2006-02-17	18.5	A
USGS	02274325	2006-02-18	28.2	A
USGS	02274325	2006-02-19	10.5	A
USGS	02274325	2006-02-20	14.8	A
USGS	02274325	2006-02-21	20.0	A
USGS	02274325	2006-02-22	10.4	A
USGS	02274325	2006-02-23	13.0	A
USGS	02274325	2006-02-24	9.68	A
USGS	02274325	2006-02-25	7.88	A
USGS	02274325	2006-02-26	7.52	A
USGS	02274325	2006-02-27	15.0	A
USGS	02274325	2006-02-28	13.6	A
USGS	02274325	2006-03-01	8.95	A
USGS	02274325	2006-03-02	12.9	A
USGS	02274325	2006-03-03	2.07	A
USGS	02274325	2006-03-04	11.5	A
USGS	02274325	2006-03-05	4.56	A
USGS	02274325	2006-03-06	6.29	A
USGS	02274325	2006-03-07	6.81	A
USGS	02274325	2006-03-08	9.26	A
USGS	02274325	2006-03-09	3.62	A
USGS	02274325	2006-03-10	2.77	A
USGS	02274325	2006-03-11	4.44	A
USGS	02274325	2006-03-12	5.11	A
USGS	02274325	2006-03-13	8.92	A
USGS	02274325	2006-03-14	4.16	A
USGS	02274325	2006-03-15	4.22	A
USGS	02274325	2006-03-16	6.12	A
USGS	02274325	2006-03-17	0.84	A
USGS	02274325	2006-03-18	-0.33	A
USGS	02274325	2006-03-19	5.69	A
USGS	02274325	2006-03-20	0.55	A
USGS	02274325	2006-03-21	5.57	A
USGS	02274325	2006-03-22	2.24	A
USGS	02274325	2006-03-23	4.80	A
USGS	02274325	2006-03-24	5.11	A
USGS	02274325	2006-03-25	3.78	A
USGS	02274325	2006-03-26	4.97	A
USGS	02274325	2006-03-27	1.90	A
USGS	02274325	2006-03-28	9.60	A
USGS	02274325	2006-03-29	9.34	A
USGS	02274325	2006-03-30	7.63	A
USGS	02274325	2006-03-31	7.79	A
USGS	02274325	2006-04-01	9.61	A
USGS	02274325	2006-04-02	-0.27	A
USGS	02274325	2006-04-03	1.40	A
USGS	02274325	2006-04-04	2.13	A
USGS	02274325	2006-04-05	1.29	A
USGS	02274325	2006-04-06	4.19	A
USGS	02274325	2006-04-07	0.82	A
USGS	02274325	2006-04-08	1.22	A
USGS	02274325	2006-04-09	2.58	A
USGS	02274325	2006-04-10	3.72	A
USGS	02274325	2006-04-11	3.27	A
USGS	02274325	2006-04-12	1.22	A
USGS	02274325	2006-04-13	2.62	A
USGS	02274325	2006-04-14	0.65	A
USGS	02274325	2006-04-15	4.16	A
USGS	02274325	2006-04-16	2.57	A
USGS	02274325	2006-04-17	1.61	A
USGS	02274325	2006-04-18	3.81	A
USGS	02274325	2006-04-19	5.10	A
USGS	02274325	2006-04-20	0.39	A
USGS	02274325	2006-04-21	2.25	A
USGS	02274325	2006-04-22	-1.03	A
USGS	02274325	2006-04-23	3.84	A
USGS	02274325	2006-04-24	5.01	A
USGS	02274325	2006-04-25	4.39	A
USGS	02274325	2006-04-26	3.62	A
USGS	02274325	2006-04-27	3.97	A
USGS	02274325	2006-04-28	3.76	A
USGS	02274325	2006-04-29	1.56	A
USGS	02274325	2006-04-30	2.45	A
USGS	02274325	2006-05-01	4.21	A
USGS	02274325	2006-05-02	1.77	A
USGS	02274325	2006-05-03	1.63	A
USGS	02274325	2006-05-04	0.70	A
USGS	02274325	2006-05-05	3.08	A
USGS	02274325	2006-05-06	5.39	A
USGS	02274325	2006-05-07	-0.77	A
USGS	02274325	2006-05-08	-0.81	A
USGS	02274325	2006-05-09	3.12	A
USGS	02274325	2006-05-10	1.37	A
USGS	02274325	2006-05-11	3.26	A
USGS	02274325	2006-05-12	4.33	A
USGS	02274325	2006-05-13	1.87	A
USGS	02274325	2006-05-14	-2.67	A
USGS	02274325	2006-05-15	0.08	A
USGS	02274325	2006-05-16	2.22	A
USGS	02274325	2006-05-17	4.87	A
USGS	02274325	2006-05-18	3.71	A
USGS	02274325	2006-05-19	1.40	A
USGS	02274325	2006-05-20	0.94	A
USGS	02274325	2006-05-21	-1.22	A
USGS	02274325	2006-05-22	1.17	A
USGS	02274325	2006-05-23	3.03	A
USGS	02274325	2006-05-24	2.52	A
USGS	02274325	2006-05-25	0.73	A
USGS	02274325	2006-05-26	-0.86	A
USGS	02274325	2006-05-27	0.92	A
USGS	02274325	2006-05-28	0.41	A
USGS	02274325	2006-05-29	4.94	A
USGS	02274325	2006-05-30	5.09	A
USGS	02274325	2006-05-31	0.36	A
USGS	02274325	2006-06-01	-0.46	A
USGS	02274325	2006-06-02	0.22	A
USGS	02274325	2006-06-03	1.38	A
USGS	02274325	2006-06-04	-0.00	A
USGS	02274325	2006-06-05	0.45	A
USGS	02274325	2006-06-06	2.23	A
USGS	02274325	2006-06-07	0.28	A
USGS	02274325	2006-06-08	1.39	A
USGS	02274325	2006-06-09	0.23	A
USGS	02274325	2006-06-10	-0.59	A
USGS	02274325	2006-06-11	-0.70	A
USGS	02274325	2006-06-12	-0.21	A
USGS	02274325	2006-06-13	0.09	A
USGS	02274325	2006-06-14	1.10	A
