agency_cd	site_no	datetime	discharge	approval
USGS	02300500	1985-10-01	59.5	A
USGS	02300500	1985-10-02	65.5	A
USGS	02300500	1985-10-03	81.7	A
USGS	02300500	1985-10-04	63.7	A
USGS	02300500	1985-10-05	58.0	A
USGS	02300500	1985-10-06	104	A
USGS	02300500	1985-10-07	82.9	A
USGS	02300500	1985-10-08	81.5	A
USGS	02300500	1985-10-09	89.3	A
USGS	02300500	1985-10-10	90.0	A
USGS	02300500	1985-10-11	89.8	A
USGS	02300500	1985-10-12	77.6	A
USGS	02300500	1985-10-13	67.5	A
USGS	02300500	1985-10-14	63.0	A
USGS	02300500	1985-10-15	55.0	A
USGS	02300500	1985-10-16	54.0	A
USGS	02300500	1985-10-17	52.0	A
USGS	02300500	1985-10-18	52.0	A
USGS	02300500	1985-10-19	49.0	A
USGS	02300500	1985-10-20	49.0	A
USGS	02300500	1985-10-21	48.0	A
USGS	02300500	1985-10-22	49.5	A
USGS	02300500	1985-10-23	47.4	A
USGS	02300500	1985-10-24	46.3	A
USGS	02300500	1985-10-25	47.3	A
USGS	02300500	1985-10-26	48.1	A
USGS	02300500	1985-10-27	46.5	A
USGS	02300500	1985-10-28	52.0	A
USGS	02300500	1985-10-29	55.0	A
USGS	02300500	1985-10-30	70.0	A
USGS	02300500	1985-10-31	133	A
USGS	02300500	1985-11-01	283	A
USGS	02300500	1985-11-02	168	A
USGS	02300500	1985-11-03	120	A
USGS	02300500	1985-11-04	103	A
USGS	02300500	1985-11-05	87.0	A
USGS	02300500	1985-11-06	74.8	A
USGS	02300500	1985-11-07	73.7	A
USGS	02300500	1985-11-08	75.3	A
USGS	02300500	1985-11-09	72.0	A
USGS	02300500	1985-11-10	63.0	A
USGS	02300500	1985-11-11	60.4	A
USGS	02300500	1985-11-12	59.0	A
USGS	02300500	1985-11-13	54.0	A
USGS	02300500	1985-11-14	49.0	A
USGS	02300500	1985-11-15	44.0	A
USGS	02300500	1985-11-16	45.0	A
USGS	02300500	1985-11-17	42.5	A
USGS	02300500	1985-11-18	41.0	A
USGS	02300500	1985-11-19	42.0	A
USGS	02300500	1985-11-20	42.0	A
USGS	02300500	1985-11-21	76.0	A
USGS	02300500	1985-11-22	87.0	A
USGS	02300500	1985-11-23	58.0	A
USGS	02300500	1985-11-24	42.0	A
USGS	02300500	1985-11-25	39.0	A
USGS	02300500	1985-11-26	39.0	A
USGS	02300500	1985-11-27	39.0	A
USGS	02300500	1985-11-28	39.0	A
USGS	02300500	1985-11-29	39.0	A
USGS	02300500	1985-11-30	39.0	A
USGS	02300500	1985-12-01	40.0	A
USGS	02300500	1985-12-02	37.7	A
USGS	02300500	1985-12-03	36.3	A
USGS	02300500	1985-12-04	41.0	A
USGS	02300500	1985-12-05	49.2	A
USGS	02300500	1985-12-06	74.5	A
USGS	02300500	1985-12-07	66.0	A
USGS	02300500	1985-12-08	51.6	A
USGS	02300500	1985-12-09	45.8	A
USGS	02300500	1985-12-10	40.7	A
USGS	02300500	1985-12-11	39.2	A
USGS	02300500	1985-12-12	42.0	A
USGS	02300500	1985-12-13	42.0	A
USGS	02300500	1985-12-14	64.0	A
USGS	02300500	1985-12-15	63.3	A
USGS	02300500	1985-12-16	54.2	A
USGS	02300500	1985-12-17	46.7	A
USGS	02300500	1985-12-18	43.3	A
USGS	02300500	1985-12-19	40.7	A
USGS	02300500	1985-12-20	38.9	A
USGS	02300500	1985-12-21	37.1	A
USGS	02300500	1985-12-22	36.5	A
USGS	02300500	1985-12-23	37.6	A
USGS	02300500	1985-12-24	42.9	A
USGS	02300500	1985-12-25	65.0	A
USGS	02300500	1985-12-26	60.3	A
USGS	02300500	1985-12-27	54.2	A
USGS	02300500	1985-12-28	52.8	A
USGS	02300500	1985-12-29	47.3	A
USGS	02300500	1985-12-30	43.7	A
USGS	02300500	1985-12-31	41.3	A
USGS	02300500	1986-01-01	49.5	A
USGS	02300500	1986-01-02	76.0	A
USGS	02300500	1986-01-03	77.7	A
USGS	02300500	1986-01-04	68.1	A
USGS	02300500	1986-01-05	83.9	A
USGS	02300500	1986-01-06	88.0	A
USGS	02300500	1986-01-07	88.0	A
USGS	02300500	1986-01-08	82.4	A
USGS	02300500	1986-01-09	73.0	A
USGS	02300500	1986-01-10	127	A
USGS	02300500	1986-01-11	143	A
USGS	02300500	1986-01-12	125	A
USGS	02300500	1986-01-13	102	A
USGS	02300500	1986-01-14	84.0	A
USGS	02300500	1986-01-15	84.0	A
USGS	02300500	1986-01-16	73.0	A
USGS	02300500	1986-01-17	86.1	A
USGS	02300500	1986-01-18	89.9	A
USGS	02300500	1986-01-19	84.7	A
USGS	02300500	1986-01-20	77.2	A
USGS	02300500	1986-01-21	68.7	A
USGS	02300500	1986-01-22	65.1	A
USGS	02300500	1986-01-23	69.9	A
USGS	02300500	1986-01-24	78.3	A
USGS	02300500	1986-01-25	76.1	A
USGS	02300500	1986-01-26	78.0	A
USGS	02300500	1986-01-27	81.1	A
USGS	02300500	1986-01-28	70.3	A
USGS	02300500	1986-01-29	70.0	A
USGS	02300500	1986-01-30	70.0	A
USGS	02300500	1986-01-31	69.0	A
USGS	02300500	1986-02-01	64.0	A
USGS	02300500	1986-02-02	64.6	A
USGS	02300500	1986-02-03	65.2	A
USGS	02300500	1986-02-04	62.5	A
USGS	02300500	1986-02-05	62.0	A
USGS	02300500	1986-02-06	62.5	A
USGS	02300500	1986-02-07	57.1	A
USGS	02300500	1986-02-08	176	A
USGS	02300500	1986-02-09	286	A
USGS	02300500	1986-02-10	129	A
USGS	02300500	1986-02-11	97.0	A
USGS	02300500	1986-02-12	97.0	A
USGS	02300500	1986-02-13	88.0	A
USGS	02300500	1986-02-14	83.0	A
USGS	02300500	1986-02-15	78.0	A
USGS	02300500	1986-02-16	75.5	A
USGS	02300500	1986-02-17	75.0	A
USGS	02300500	1986-02-18	77.4	A
USGS	02300500	1986-02-19	79.0	A
USGS	02300500	1986-02-20	90.2	A
USGS	02300500	1986-02-21	78.6	A
USGS	02300500	1986-02-22	81.0	A
USGS	02300500	1986-02-23	76.9	A
USGS	02300500	1986-02-24	76.9	A
USGS	02300500	1986-02-25	77.0	A
USGS	02300500	1986-02-26	77.1	A
USGS	02300500	1986-02-27	77.6	A
USGS	02300500	1986-02-28	78.6	A
USGS	02300500	1986-03-01	85.4	A
USGS	02300500	1986-03-02	81.1	A
USGS	02300500	1986-03-03	82.3	A
USGS	02300500	1986-03-04	91.2	A
USGS	02300500	1986-03-05	101	A
USGS	02300500	1986-03-06	78.0	A
USGS	02300500	1986-03-07	74.4	A
USGS	02300500	1986-03-08	74.0	A
USGS	02300500	1986-03-09	74.1	A
USGS	02300500	1986-03-10	96.0	A
USGS	02300500	1986-03-11	101	A
USGS	02300500	1986-03-12	86.7	A
USGS	02300500	1986-03-13	92.0	A
USGS	02300500	1986-03-14	89.3	A
USGS	02300500	1986-03-15	190	A
USGS	02300500	1986-03-16	628	A
USGS	02300500	1986-03-17	744	A
USGS	02300500	1986-03-18	719	A
USGS	02300500	1986-03-19	417	A
USGS	02300500	1986-03-20	180	A
USGS	02300500	1986-03-21	145	A
USGS	02300500	1986-03-22	125	A
USGS	02300500	1986-03-23	124	A
USGS	02300500	1986-03-24	129	A
USGS	02300500	1986-03-25	135	A
USGS	02300500	1986-03-26	129	A
USGS	02300500	1986-03-27	129	A
USGS	02300500	1986-03-28	146	A
USGS	02300500	1986-03-29	127	A
USGS	02300500	1986-03-30	115	A
USGS	02300500	1986-03-31	102	A
USGS	02300500	1986-04-01	99.0	A
USGS	02300500	1986-04-02	97.0	A
USGS	02300500	1986-04-03	87.5	A
USGS	02300500	1986-04-04	78.8	A
USGS	02300500	1986-04-05	72.8	A
USGS	02300500	1986-04-06	66.6	A
USGS	02300500	1986-04-07	61.6	A
USGS	02300500	1986-04-08	56.3	A
USGS	02300500	1986-04-09	57.5	A
USGS	02300500	1986-04-10	55.0	A
USGS	02300500	1986-04-11	49.0	A
USGS	02300500	1986-04-12	51.8	A
USGS	02300500	1986-04-13	171	A
USGS	02300500	1986-04-14	127	A
USGS	02300500	1986-04-15	89.0	A
USGS	02300500	1986-04-16	68.0	A
USGS	02300500	1986-04-17	67.2	A
USGS	02300500	1986-04-18	61.1	A
USGS	02300500	1986-04-19	55.9	A
USGS	02300500	1986-04-20	55.2	A
USGS	02300500	1986-04-21	53.4	A
USGS	02300500	1986-04-22	46.1	A
USGS	02300500	1986-04-23	41.6	A
USGS	02300500	1986-04-24	40.9	A
USGS	02300500	1986-04-25	42.0	A
USGS	02300500	1986-04-26	42.0	A
USGS	02300500	1986-04-27	44.0	A
USGS	02300500	1986-04-28	40.0	A
USGS	02300500	1986-04-29	36.0	A
USGS	02300500	1986-04-30	33.0	A
USGS	02300500	1986-05-01	33.0	A
USGS	02300500	1986-05-02	33.0	A
USGS	02300500	1986-05-03	32.0	A
USGS	02300500	1986-05-04	31.0	A
USGS	02300500	1986-05-05	30.6	A
USGS	02300500	1986-05-06	35.2	A
USGS	02300500	1986-05-07	81.6	A
USGS	02300500	1986-05-08	63.8	A
USGS	02300500	1986-05-09	72.1	A
USGS	02300500	1986-05-10	76.5	A
USGS	02300500	1986-05-11	46.0	A
USGS	02300500	1986-05-12	37.0	A
USGS	02300500	1986-05-13	41.1	A
USGS	02300500	1986-05-14	41.4	A
USGS	02300500	1986-05-15	37.9	A
USGS	02300500	1986-05-16	35.0	A
USGS	02300500	1986-05-17	30.6	A
USGS	02300500	1986-05-18	29.9	A
USGS	02300500	1986-05-19	33.2	A
USGS	02300500	1986-05-20	33.1	A
USGS	02300500	1986-05-21	33.0	A
USGS	02300500	1986-05-22	27.0	A
USGS	02300500	1986-05-23	27.4	A
USGS	02300500	1986-05-24	30.2	A
USGS	02300500	1986-05-25	32.1	A
USGS	02300500	1986-05-26	32.0	A
USGS	02300500	1986-05-27	30.5	A
USGS	02300500	1986-05-28	26.8	A
USGS	02300500	1986-05-29	23.1	A
USGS	02300500	1986-05-30	21.8	A
USGS	02300500	1986-05-31	20.4	A
USGS	02300500	1986-06-01	18.9	A
USGS	02300500	1986-06-02	29.4	A
USGS	02300500	1986-06-03	52.2	A
USGS	02300500	1986-06-04	68.6	A
USGS	02300500	1986-06-05	68.0	A
USGS	02300500	1986-06-06	63.5	A
USGS	02300500	1986-06-07	48.8	A
USGS	02300500	1986-06-08	51.0	A
USGS	02300500	1986-06-09	65.1	A
USGS	02300500	1986-06-10	98.7	A
USGS	02300500	1986-06-11	155	A
USGS	02300500	1986-06-12	109	A
USGS	02300500	1986-06-13	112	A
USGS	02300500	1986-06-14	215	A
USGS	02300500	1986-06-15	138	A
USGS	02300500	1986-06-16	151	A
USGS	02300500	1986-06-17	103	A
USGS	02300500	1986-06-18	118	A
USGS	02300500	1986-06-19	167	A
USGS	02300500	1986-06-20	178	A
USGS	02300500	1986-06-21	79.0	A
USGS	02300500	1986-06-22	47.7	A
USGS	02300500	1986-06-23	103	A
USGS	02300500	1986-06-24	125	A
USGS	02300500	1986-06-25	251	A
USGS	02300500	1986-06-26	208	A
USGS	02300500	1986-06-27	94.0	A
USGS	02300500	1986-06-28	75.6	A
USGS	02300500	1986-06-29	79.0	A
USGS	02300500	1986-06-30	79.9	A
USGS	02300500	1986-07-01	121	A
USGS	02300500	1986-07-02	112	A
USGS	02300500	1986-07-03	90.2	A
USGS	02300500	1986-07-04	70.3	A
USGS	02300500	1986-07-05	60.4	A
USGS	02300500	1986-07-06	106	A
USGS	02300500	1986-07-07	355	A
USGS	02300500	1986-07-08	150	A
USGS	02300500	1986-07-09	101	A
USGS	02300500	1986-07-10	86.0	A
USGS	02300500	1986-07-11	63.6	A
USGS	02300500	1986-07-12	73.5	A
USGS	02300500	1986-07-13	157	A
USGS	02300500	1986-07-14	127	A
USGS	02300500	1986-07-15	125	A
USGS	02300500	1986-07-16	96.3	A
USGS	02300500	1986-07-17	59.0	A
USGS	02300500	1986-07-18	49.2	A
USGS	02300500	1986-07-19	50.1	A
USGS	02300500	1986-07-20	37.0	A
USGS	02300500	1986-07-21	31.0	A
USGS	02300500	1986-07-22	26.3	A
USGS	02300500	1986-07-23	184	A
USGS	02300500	1986-07-24	213	A
USGS	02300500	1986-07-25	205	A
USGS	02300500	1986-07-26	161	A
USGS	02300500	1986-07-27	355	A
USGS	02300500	1986-07-28	224	A
USGS	02300500	1986-07-29	366	A
USGS	02300500	1986-07-30	241	A
USGS	02300500	1986-07-31	156	A
USGS	02300500	1986-08-01	191	A
USGS	02300500	1986-08-02	188	A
USGS	02300500	1986-08-03	136	A
USGS	02300500	1986-08-04	157	A
USGS	02300500	1986-08-05	160	A
USGS	02300500	1986-08-06	145	A
USGS	02300500	1986-08-07	145	A
USGS	02300500	1986-08-08	129	A
USGS	02300500	1986-08-09	274	A
USGS	02300500	1986-08-10	166	A
USGS	02300500	1986-08-11	129	A
USGS	02300500	1986-08-12	115	A
USGS	02300500	1986-08-13	242	A
USGS	02300500	1986-08-14	339	A
USGS	02300500	1986-08-15	244	A
USGS	02300500	1986-08-16	263	A
USGS	02300500	1986-08-17	296	A
USGS	02300500	1986-08-18	220	A
USGS	02300500	1986-08-19	143	A
USGS	02300500	1986-08-20	172	A
USGS	02300500	1986-08-21	297	A
USGS	02300500	1986-08-22	317	A
USGS	02300500	1986-08-23	392	A
USGS	02300500	1986-08-24	366	A
USGS	02300500	1986-08-25	300	A
USGS	02300500	1986-08-26	434	A
USGS	02300500	1986-08-27	560	A
USGS	02300500	1986-08-28	775	A
USGS	02300500	1986-08-29	503	A
USGS	02300500	1986-08-30	361	A
USGS	02300500	1986-08-31	198	A
USGS	02300500	1986-09-01	166	A
USGS	02300500	1986-09-02	198	A
USGS	02300500	1986-09-03	233	A
USGS	02300500	1986-09-04	109	A
USGS	02300500	1986-09-05	124	A
USGS	02300500	1986-09-06	215	A
USGS	02300500	1986-09-07	217	A
USGS	02300500	1986-09-08	183	A
USGS	02300500	1986-09-09	219	A
USGS	02300500	1986-09-10	631	A
USGS	02300500	1986-09-11	569	A
USGS	02300500	1986-09-12	178	A
USGS	02300500	1986-09-13	136	A
USGS	02300500	1986-09-14	115	A
USGS	02300500	1986-09-15	94.0	A
USGS	02300500	1986-09-16	88.0	A
USGS	02300500	1986-09-17	85.0	A
USGS	02300500	1986-09-18	83.0	A
USGS	02300500	1986-09-19	81.0	A
USGS	02300500	1986-09-20	80.0	A
USGS	02300500	1986-09-21	75.0	A
USGS	02300500	1986-09-22	70.0	A
USGS	02300500	1986-09-23	69.0	A
USGS	02300500	1986-09-24	68.0	A
USGS	02300500	1986-09-25	69.0	A
USGS	02300500	1986-09-26	70.0	A
USGS	02300500	1986-09-27	68.0	A
USGS	02300500	1986-09-28	62.0	A
USGS	02300500	1986-09-29	56.0	A
USGS	02300500	1986-09-30	55.0	A
USGS	02300500	1986-10-01	64.0	A
USGS	02300500	1986-10-02	58.0	A
USGS	02300500	1986-10-03	50.0	A
USGS	02300500	1986-10-04	49.0	A
USGS	02300500	1986-10-05	57.0	A
USGS	02300500	1986-10-06	58.0	A
USGS	02300500	1986-10-07	58.0	A
USGS	02300500	1986-10-08	60.0	A
USGS	02300500	1986-10-09	61.0	A
USGS	02300500	1986-10-10	74.0	A
USGS	02300500	1986-10-11	83.0	A
USGS	02300500	1986-10-12	77.0	A
USGS	02300500	1986-10-13	71.0	A
USGS	02300500	1986-10-14	123	A
USGS	02300500	1986-10-15	87.0	A
USGS	02300500	1986-10-16	67.0	A
USGS	02300500	1986-10-17	63.0	A
USGS	02300500	1986-10-18	63.0	A
USGS	02300500	1986-10-19	66.0	A
USGS	02300500	1986-10-20	65.0	A
USGS	02300500	1986-10-21	60.0	A
USGS	02300500	1986-10-22	59.0	A
USGS	02300500	1986-10-23	60.0	A
USGS	02300500	1986-10-24	62.0	A
USGS	02300500	1986-10-25	64.0	A
USGS	02300500	1986-10-26	70.0	A
USGS	02300500	1986-10-27	106	A
USGS	02300500	1986-10-28	159	A
USGS	02300500	1986-10-29	155	A
USGS	02300500	1986-10-30	110	A
USGS	02300500	1986-10-31	112	A
USGS	02300500	1986-11-01	138	A
USGS	02300500	1986-11-02	123	A
USGS	02300500	1986-11-03	106	A
USGS	02300500	1986-11-04	98.0	A
USGS	02300500	1986-11-05	93.0	A
USGS	02300500	1986-11-06	90.0	A
USGS	02300500	1986-11-07	76.0	A
USGS	02300500	1986-11-08	69.0	A
USGS	02300500	1986-11-09	68.0	A
USGS	02300500	1986-11-10	65.0	A
USGS	02300500	1986-11-11	68.0	A
USGS	02300500	1986-11-12	68.0	A
USGS	02300500	1986-11-13	73.0	A
USGS	02300500	1986-11-14	76.0	A
USGS	02300500	1986-11-15	73.0	A
USGS	02300500	1986-11-16	73.0	A
USGS	02300500	1986-11-17	72.0	A
USGS	02300500	1986-11-18	71.0	A
USGS	02300500	1986-11-19	73.0	A
USGS	02300500	1986-11-20	73.0	A
USGS	02300500	1986-11-21	72.0	A
USGS	02300500	1986-11-22	65.0	A
USGS	02300500	1986-11-23	59.0	A
USGS	02300500	1986-11-24	53.0	A
USGS	02300500	1986-11-25	50.0	A
USGS	02300500	1986-11-26	50.0	A
USGS	02300500	1986-11-27	52.0	A
USGS	02300500	1986-11-28	52.0	A
USGS	02300500	1986-11-29	55.0	A
USGS	02300500	1986-11-30	69.0	A
USGS	02300500	1986-12-01	83.0	A
USGS	02300500	1986-12-02	83.0	A
USGS	02300500	1986-12-03	78.0	A
USGS	02300500	1986-12-04	69.0	A
USGS	02300500	1986-12-05	62.0	A
USGS	02300500	1986-12-06	55.0	A
USGS	02300500	1986-12-07	50.0	A
USGS	02300500	1986-12-08	46.0	A
USGS	02300500	1986-12-09	43.0	A
USGS	02300500	1986-12-10	44.0	A
USGS	02300500	1986-12-11	48.0	A
USGS	02300500	1986-12-12	48.0	A
USGS	02300500	1986-12-13	53.0	A
USGS	02300500	1986-12-14	49.0	A
USGS	02300500	1986-12-15	42.0	A
USGS	02300500	1986-12-16	42.0	A
USGS	02300500	1986-12-17	42.0	A
USGS	02300500	1986-12-18	42.0	A
USGS	02300500	1986-12-19	42.0	A
USGS	02300500	1986-12-20	42.0	A
USGS	02300500	1986-12-21	39.0	A
USGS	02300500	1986-12-22	37.0	A
USGS	02300500	1986-12-23	42.0	A
USGS	02300500	1986-12-24	127	A
USGS	02300500	1986-12-25	101	A
USGS	02300500	1986-12-26	83.0	A
USGS	02300500	1986-12-27	73.0	A
USGS	02300500	1986-12-28	71.0	A
USGS	02300500	1986-12-29	68.0	A
USGS	02300500	1986-12-30	69.0	A
USGS	02300500	1986-12-31	112	A
USGS	02300500	1987-01-01	343	A
USGS	02300500	1987-01-02	259	A
USGS	02300500	1987-01-03	169	A
USGS	02300500	1987-01-04	163	A
USGS	02300500	1987-01-05	173	A
USGS	02300500	1987-01-06	139	A
USGS	02300500	1987-01-07	119	A
USGS	02300500	1987-01-08	102	A
USGS	02300500	1987-01-09	88.0	A
USGS	02300500	1987-01-10	79.0	A
USGS	02300500	1987-01-11	72.0	A
USGS	02300500	1987-01-12	65.0	A
USGS	02300500	1987-01-13	67.0	A
USGS	02300500	1987-01-14	67.0	A
USGS	02300500	1987-01-15	70.0	A
USGS	02300500	1987-01-16	70.0	A
USGS	02300500	1987-01-17	70.0	A
USGS	02300500	1987-01-18	65.0	A
USGS	02300500	1987-01-19	63.0	A
USGS	02300500	1987-01-20	60.0	A
USGS	02300500	1987-01-21	61.0	A
USGS	02300500	1987-01-22	87.0	A
USGS	02300500	1987-01-23	75.0	A
USGS	02300500	1987-01-24	72.0	A
USGS	02300500	1987-01-25	80.0	A
USGS	02300500	1987-01-26	74.0	A
USGS	02300500	1987-01-27	70.0	A
USGS	02300500	1987-01-28	69.0	A
USGS	02300500	1987-01-29	70.0	A
USGS	02300500	1987-01-30	71.0	A
USGS	02300500	1987-01-31	71.0	A
USGS	02300500	1987-02-01	71.0	A
USGS	02300500	1987-02-02	67.0	A
USGS	02300500	1987-02-03	66.0	A
USGS	02300500	1987-02-04	66.0	A
USGS	02300500	1987-02-05	64.0	A
USGS	02300500	1987-02-06	62.0	A
USGS	02300500	1987-02-07	62.0	A
USGS	02300500	1987-02-08	64.0	A
USGS	02300500	1987-02-09	57.0	A
USGS	02300500	1987-02-10	57.0	A
USGS	02300500	1987-02-11	67.0	A
USGS	02300500	1987-02-12	64.0	A
USGS	02300500	1987-02-13	57.0	A
USGS	02300500	1987-02-14	56.0	A
USGS	02300500	1987-02-15	61.0	A
USGS	02300500	1987-02-16	102	A
USGS	02300500	1987-02-17	92.0	A
USGS	02300500	1987-02-18	74.0	A
USGS	02300500	1987-02-19	70.0	A
USGS	02300500	1987-02-20	71.0	A
USGS	02300500	1987-02-21	64.0	A
USGS	02300500	1987-02-22	75.0	A
USGS	02300500	1987-02-23	76.0	A
USGS	02300500	1987-02-24	75.0	A
USGS	02300500	1987-02-25	76.0	A
USGS	02300500	1987-02-26	69.0	A
USGS	02300500	1987-02-27	70.0	A
USGS	02300500	1987-02-28	80.0	A
USGS	02300500	1987-03-01	84.0	A
USGS	02300500	1987-03-02	78.0	A
USGS	02300500	1987-03-03	73.0	A
USGS	02300500	1987-03-04	75.0	A
USGS	02300500	1987-03-05	71.0	A
USGS	02300500	1987-03-06	71.0	A
USGS	02300500	1987-03-07	434	A
USGS	02300500	1987-03-08	836	A
USGS	02300500	1987-03-09	831	A
USGS	02300500	1987-03-10	515	A
USGS	02300500	1987-03-11	202	A
USGS	02300500	1987-03-12	142	A
USGS	02300500	1987-03-13	112	A
USGS	02300500	1987-03-14	97.0	A
USGS	02300500	1987-03-15	89.0	A
USGS	02300500	1987-03-16	84.0	A
USGS	02300500	1987-03-17	78.0	A
USGS	02300500	1987-03-18	90.0	A
USGS	02300500	1987-03-19	99.0	A
USGS	02300500	1987-03-20	84.0	A
USGS	02300500	1987-03-21	73.0	A
USGS	02300500	1987-03-22	70.0	A
USGS	02300500	1987-03-23	68.0	A
USGS	02300500	1987-03-24	68.0	A
USGS	02300500	1987-03-25	71.0	A
USGS	02300500	1987-03-26	111	A
USGS	02300500	1987-03-27	412	A
USGS	02300500	1987-03-28	645	A
USGS	02300500	1987-03-29	849	A
USGS	02300500	1987-03-30	1150	A
USGS	02300500	1987-03-31	1770	A
USGS	02300500	1987-04-01	1910	A
USGS	02300500	1987-04-02	1410	A
USGS	02300500	1987-04-03	845	A
USGS	02300500	1987-04-04	386	A
USGS	02300500	1987-04-05	229	A
USGS	02300500	1987-04-06	187	A
USGS	02300500	1987-04-07	161	A
USGS	02300500	1987-04-08	132	A
USGS	02300500	1987-04-09	117	A
USGS	02300500	1987-04-10	105	A
USGS	02300500	1987-04-11	96.0	A
USGS	02300500	1987-04-12	97.0	A
USGS	02300500	1987-04-13	88.0	A
USGS	02300500	1987-04-14	81.0	A
USGS	02300500	1987-04-15	75.0	A
USGS	02300500	1987-04-16	69.0	A
USGS	02300500	1987-04-17	69.0	A
USGS	02300500	1987-04-18	69.0	A
USGS	02300500	1987-04-19	69.0	A
USGS	02300500	1987-04-20	68.0	A
USGS	02300500	1987-04-21	62.0	A
USGS	02300500	1987-04-22	62.0	A
USGS	02300500	1987-04-23	62.0	A
USGS	02300500	1987-04-24	62.0	A
USGS	02300500	1987-04-25	60.0	A
USGS	02300500	1987-04-26	57.0	A
USGS	02300500	1987-04-27	55.0	A
USGS	02300500	1987-04-28	55.0	A
USGS	02300500	1987-04-29	54.0	A
USGS	02300500	1987-04-30	50.0	A:e
USGS	02300500	1987-05-01	48.0	A:e
USGS	02300500	1987-05-02	48.0	A:e
USGS	02300500	1987-05-03	43.0	A:e
USGS	02300500	1987-05-04	42.0	A:e
USGS	02300500	1987-05-05	42.0	A:e
USGS	02300500	1987-05-06	40.0	A:e
USGS	02300500	1987-05-07	38.0	A:e
USGS	02300500	1987-05-08	81.0	A
USGS	02300500	1987-05-09	53.0	A:e
USGS	02300500	1987-05-10	47.0	A:e
USGS	02300500	1987-05-11	81.0	A
USGS	02300500	1987-05-12	221	A
USGS	02300500	1987-05-13	348	A
USGS	02300500	1987-05-14	429	A
USGS	02300500	1987-05-15	504	A
USGS	02300500	1987-05-16	989	A
USGS	02300500	1987-05-17	1640	A
USGS	02300500	1987-05-18	1210	A
USGS	02300500	1987-05-19	884	A
USGS	02300500	1987-05-20	729	A
USGS	02300500	1987-05-21	521	A
USGS	02300500	1987-05-22	222	A
USGS	02300500	1987-05-23	133	A
USGS	02300500	1987-05-24	83.0	A
USGS	02300500	1987-05-25	76.0	A
USGS	02300500	1987-05-26	84.0	A
USGS	02300500	1987-05-27	98.0	A
USGS	02300500	1987-05-28	86.0	A
USGS	02300500	1987-05-29	52.0	A:e
USGS	02300500	1987-05-30	31.0	A:e
USGS	02300500	1987-05-31	28.0	A:e
USGS	02300500	1987-06-01	27.0	A:e
USGS	02300500	1987-06-02	26.0	A:e
USGS	02300500	1987-06-03	25.0	A:e
USGS	02300500	1987-06-04	25.0	A:e
USGS	02300500	1987-06-05	24.0	A:e
USGS	02300500	1987-06-06	45.0	A:e
USGS	02300500	1987-06-07	71.0	A:e
USGS	02300500	1987-06-08	64.0	A:e
USGS	02300500	1987-06-09	56.0	A:e
USGS	02300500	1987-06-10	50.0	A:e
USGS	02300500	1987-06-11	44.0	A:e
USGS	02300500	1987-06-12	38.0	A:e
USGS	02300500	1987-06-13	36.0	A:e
USGS	02300500	1987-06-14	69.0	A:e
USGS	02300500	1987-06-15	62.0	A:e
USGS	02300500	1987-06-16	57.0	A:e
USGS	02300500	1987-06-17	54.0	A:e
USGS	02300500	1987-06-18	49.0	A:e
USGS	02300500	1987-06-19	43.0	A:e
USGS	02300500	1987-06-20	39.0	A:e
USGS	02300500	1987-06-21	36.0	A:e
USGS	02300500	1987-06-22	30.0	A:e
USGS	02300500	1987-06-23	26.0	A:e
USGS	02300500	1987-06-24	23.0	A:e
USGS	02300500	1987-06-25	22.0	A:e
USGS	02300500	1987-06-26	52.0	A:e
USGS	02300500	1987-06-27	76.0	A
USGS	02300500	1987-06-28	189	A
USGS	02300500	1987-06-29	181	A
USGS	02300500	1987-06-30	225	A
USGS	02300500	1987-07-01	329	A
USGS	02300500	1987-07-02	326	A
USGS	02300500	1987-07-03	366	A
USGS	02300500	1987-07-04	272	A
USGS	02300500	1987-07-05	280	A
USGS	02300500	1987-07-06	261	A
USGS	02300500	1987-07-07	173	A
USGS	02300500	1987-07-08	155	A
USGS	02300500	1987-07-09	150	A
USGS	02300500	1987-07-10	142	A
USGS	02300500	1987-07-11	115	A
USGS	02300500	1987-07-12	89.0	A
USGS	02300500	1987-07-13	89.0	A
USGS	02300500	1987-07-14	96.0	A
USGS	02300500	1987-07-15	82.0	A
USGS	02300500	1987-07-16	104	A
USGS	02300500	1987-07-17	102	A
USGS	02300500	1987-07-18	106	A
USGS	02300500	1987-07-19	104	A
USGS	02300500	1987-07-20	194	A
USGS	02300500	1987-07-21	508	A
USGS	02300500	1987-07-22	771	A
USGS	02300500	1987-07-23	718	A
USGS	02300500	1987-07-24	444	A
USGS	02300500	1987-07-25	246	A
USGS	02300500	1987-07-26	188	A
USGS	02300500	1987-07-27	161	A
USGS	02300500	1987-07-28	188	A
USGS	02300500	1987-07-29	187	A
USGS	02300500	1987-07-30	168	A
USGS	02300500	1987-07-31	147	A
USGS	02300500	1987-08-01	194	A
USGS	02300500	1987-08-02	263	A
USGS	02300500	1987-08-03	229	A
USGS	02300500	1987-08-04	282	A
USGS	02300500	1987-08-05	348	A
USGS	02300500	1987-08-06	335	A
USGS	02300500	1987-08-07	309	A
USGS	02300500	1987-08-08	330	A
USGS	02300500	1987-08-09	253	A
USGS	02300500	1987-08-10	230	A
USGS	02300500	1987-08-11	438	A
USGS	02300500	1987-08-12	701	A
